pistetunnus;sijainti;pvm;suunta;suuntaselite;kaista;jaottelu;ajoneuvoluokka;00_01;01_02;02_03;03_04;04_05;05_06;06_07;07_08;08_09;09_10;10_11;11_12;12_13;13_14;14_15;15_16;16_17;17_18;18_19;19_20;20_21;21_22;22_23;23_24;yhteensa
149;st101_Malmi;20220913;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;148;91;66;62;103;368;1453;2024;2252;1658;1305;1502;1513;1674;2157;2361;2151;2520;2020;1537;1338;898;484;231;29916
149;st101_Malmi;20220913;2;Tapiola;*;Ajoneuvoluokka;HA - PA;140;110;59;85;134;611;2350;2824;2714;1722;1522;1562;1597;1726;2061;2910;2811;2352;1922;1627;1512;926;542;249;34068
149;st101_Malmi;20220914;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;126;91;64;54;114;366;1373;2103;2158;1450;1293;1487;1501;1729;2165;2159;2484;2479;2038;1551;1394;1030;523;276;30008
149;st101_Malmi;20220914;2;Tapiola;*;Ajoneuvoluokka;HA - PA;162;92;64;86;151;581;2354;2739;2703;1819;1486;1549;1675;1841;2186;2884;2749;2479;1894;1656;1510;927;558;292;34437
149;st101_Malmi;20220915;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;163;99;75;62;107;376;1443;2017;2127;1571;1340;1536;1535;1689;2054;2289;2544;2435;1992;1846;1455;1044;606;292;30697
149;st101_Malmi;20220915;2;Tapiola;*;Ajoneuvoluokka;HA - PA;172;89;77;79;150;595;2240;2662;2480;1718;1564;1632;1699;1838;2115;2816;2737;2456;1974;1838;1652;1039;654;304;34580
149;st101_Malmi;20220916;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;160;111;99;84;116;370;1275;1877;2010;1507;1530;1648;1886;2211;2182;1750;1924;2449;2094;1554;1302;920;652;445;30156
149;st101_Malmi;20220916;2;Tapiola;*;Ajoneuvoluokka;HA - PA;198;101;82;92;165;563;2120;2529;2235;1735;1502;1638;1899;2087;2495;2915;2719;2284;1940;1548;1461;1071;671;438;34488
149;st101_Malmi;20220917;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;299;227;173;125;122;211;321;563;908;1254;1604;1854;2009;2106;2201;2038;1927;1728;1608;1295;1060;855;749;456;25693
149;st101_Malmi;20220917;2;Tapiola;*;Ajoneuvoluokka;HA - PA;328;219;180;127;136;228;425;487;758;1111;1395;1810;1991;2204;2334;2256;2167;2102;1754;1544;1263;962;777;511;27069
149;st101_Malmi;20220918;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;356;233;198;137;156;177;240;328;539;777;1228;1583;1775;1908;2126;2141;2078;1963;1801;1615;1193;880;492;238;24162
149;st101_Malmi;20220918;2;Tapiola;*;Ajoneuvoluokka;HA - PA;393;287;248;159;199;223;290;306;389;719;1162;1597;1878;2237;2578;2454;2580;2508;2463;2034;1652;1018;618;320;28312
149;st101_Malmi;20220919;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;161;93;58;56;93;388;1417;2026;2237;1685;1378;1455;1465;1670;2165;2630;2094;2428;1889;1605;1335;876;540;263;30007
149;st101_Malmi;20220919;2;Tapiola;*;Ajoneuvoluokka;HA - PA;176;116;74;76;159;599;2343;2646;2544;1874;1520;1537;1634;1776;2073;2724;2639;2354;1886;1739;1475;988;573;296;33821
149;st101_Malmi;20220920;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;164;94;59;67;89;383;1418;2075;2312;1505;1380;1431;1506;1644;2237;2132;2735;2442;1897;1692;1274;951;560;288;30335
149;st101_Malmi;20220920;2;Tapiola;*;Ajoneuvoluokka;HA - PA;148;112;75;80;147;606;2377;2720;2711;1825;1492;1587;1575;1790;2026;2805;2820;2276;2046;1695;1605;967;586;256;34327
149;st101_Malmi;20220921;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;182;103;75;61;108;389;1449;2123;2241;1624;1467;1447;1537;1622;2242;2716;2500;2360;2066;1687;1410;984;585;320;31298
149;st101_Malmi;20220921;2;Tapiola;*;Ajoneuvoluokka;HA - PA;173;97;88;87;144;599;2339;2822;2650;1885;1576;1563;1641;1748;2084;2809;2721;2358;2049;1729;1610;1010;602;289;34673
149;st101_Malmi;20220922;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;148;79;80;84;92;387;1446;2133;2208;1568;1417;1491;1636;1795;2345;2352;2250;2474;1955;1734;1422;1121;628;347;31192
149;st101_Malmi;20220922;2;Tapiola;*;Ajoneuvoluokka;HA - PA;167;104;85;94;175;598;2339;2728;2589;1813;1394;1582;1721;1872;2200;2827;2776;2505;2053;1870;1564;1022;685;320;35083
149;st101_Malmi;20220923;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;179;111;68;71;90;370;1375;1888;2009;1570;1580;1627;1938;2224;2322;1730;1828;2465;2074;1535;1279;949;636;414;30332
149;st101_Malmi;20220923;2;Tapiola;*;Ajoneuvoluokka;HA - PA;180;117;69;82;136;582;2111;2410;2227;1611;1493;1638;1938;2001;2549;2909;2657;2343;2073;1730;1397;989;678;498;34418
149;st101_Malmi;20220924;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;409;217;174;135;148;222;339;588;793;1433;1650;1712;1968;2165;2058;2035;1952;1791;1560;1300;1022;803;671;497;25642
149;st101_Malmi;20220924;2;Tapiola;*;Ajoneuvoluokka;HA - PA;373;266;176;146;192;224;469;534;774;1259;1441;1680;1945;2143;2163;2169;2160;2144;1910;1533;1294;970;723;554;27242
149;st101_Malmi;20220925;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;347;238;227;156;135;161;206;306;440;791;1240;1638;1812;1965;2196;2059;2142;2019;1909;1562;1221;857;513;258;24398
149;st101_Malmi;20220925;2;Tapiola;*;Ajoneuvoluokka;HA - PA;409;249;218;167;150;211;287;347;545;842;1225;1572;1806;2234;2507;2545;2555;2559;2481;2077;1634;1030;606;293;28549
149;st101_Malmi;20220926;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;168;93;81;58;96;398;1407;2063;2135;1605;1404;1413;1585;1662;2111;2822;2584;2403;1890;1584;1287;834;511;284;30478
149;st101_Malmi;20220926;2;Tapiola;*;Ajoneuvoluokka;HA - PA;216;116;87;92;148;596;2288;2693;2641;1796;1524;1628;1653;1776;2064;2766;2763;2389;1972;1689;1531;947;541;276;34192
149;st101_Malmi;20220927;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;124;78;61;68;104;405;1473;2129;2291;1616;1434;1411;1413;1666;2206;2626;2555;2475;2057;1732;1379;920;588;262;31073
149;st101_Malmi;20220927;2;Tapiola;*;Ajoneuvoluokka;HA - PA;169;96;65;78;138;614;2331;2803;2629;1805;1490;1597;1599;1801;2128;2816;2849;2441;2097;1887;1460;1044;599;279;34815
149;st101_Malmi;20220928;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;163;77;64;76;93;367;1458;2114;2158;1628;1325;1508;1538;1876;2207;2776;2647;2372;2083;1652;1439;993;595;321;31530
149;st101_Malmi;20220928;2;Tapiola;*;Ajoneuvoluokka;HA - PA;186;104;81;97;146;613;2274;2748;2580;1863;1608;1621;1626;1835;2232;2806;2773;2381;2018;1722;1441;990;660;298;34703
149;st101_Malmi;20220929;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;170;93;65;71;84;400;1422;2078;2195;1618;1419;1534;1713;1833;2336;1994;2093;2429;2058;1651;1349;1008;624;325;30562
149;st101_Malmi;20220929;2;Tapiola;*;Ajoneuvoluokka;HA - PA;169;84;66;89;151;613;2273;2653;2494;1834;1513;1653;1714;1825;2253;2922;1937;2384;2019;1721;1540;956;675;335;33873
149;st101_Malmi;20220930;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;174;116;87;59;102;380;1332;1889;2006;1593;1543;1751;1986;2204;2232;1822;2103;2458;2141;1680;1337;975;712;490;31172
149;st101_Malmi;20220930;2;Tapiola;*;Ajoneuvoluokka;HA - PA;188;111;75;94;161;569;2168;2455;2318;1703;1633;1823;1773;2140;2531;2845;2831;2530;2046;1590;1441;1049;822;492;35388
149;st101_Malmi;20221001;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;333;218;174;108;145;210;315;539;841;1411;1753;1902;2064;2085;2158;2090;1970;1831;1603;1353;995;837;701;475;26111
149;st101_Malmi;20221001;2;Tapiola;*;Ajoneuvoluokka;HA - PA;346;236;175;153;169;239;410;520;795;1215;1489;1921;2117;2154;1903;2146;2071;1950;1856;1718;1283;900;673;513;26952
149;st101_Malmi;20221002;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;357;269;191;132;157;157;201;318;472;787;1205;1524;1785;1920;2102;2112;2074;2030;1934;1587;1152;860;539;305;24170
149;st101_Malmi;20221002;2;Tapiola;*;Ajoneuvoluokka;HA - PA;401;299;218;153;176;191;278;335;439;738;1125;1481;1842;2125;2505;2475;2514;2605;2382;2080;1614;967;594;331;27868
149;st101_Malmi;20221003;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;155;117;76;58;110;388;1432;2116;2210;1621;1455;1522;1574;1812;2201;2965;2674;2388;1954;1610;1295;868;562;278;31441
149;st101_Malmi;20221003;2;Tapiola;*;Ajoneuvoluokka;HA - PA;187;100;72;94;155;610;2252;2675;2658;1839;1545;1612;1710;1909;2137;2839;2787;2405;2080;1751;1498;898;579;269;34661
149;st101_Malmi;20221004;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;135;100;72;67;82;361;1472;2035;2266;1640;1360;1441;1555;1667;2243;2923;2653;2426;2039;1693;1284;918;548;287;31267
149;st101_Malmi;20221004;2;Tapiola;*;Ajoneuvoluokka;HA - PA;179;90;64;87;143;596;2298;2823;2648;1830;1569;1571;1759;1788;2292;2870;2869;2296;2061;1706;1465;944;551;276;34775
149;st101_Malmi;20221005;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;153;73;82;58;100;398;1478;2114;2160;1555;1419;1462;1580;1666;2261;2249;2509;2360;1931;1642;1302;939;549;327;30367
149;st101_Malmi;20221005;2;Tapiola;*;Ajoneuvoluokka;HA - PA;161;106;74;88;128;609;2278;2758;2630;1780;1523;1674;1736;1806;2163;2865;2796;2313;1982;1689;1458;866;620;310;34413
149;st101_Malmi;20221006;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;158;98;68;79;94;383;1412;1965;2127;1613;1414;1484;1652;1785;2211;2613;2670;2362;2010;1617;1332;973;631;328;31079
149;st101_Malmi;20221006;2;Tapiola;*;Ajoneuvoluokka;HA - PA;165;93;77;82;154;582;2177;2615;2485;1746;1543;1717;1717;1829;2063;2775;2703;2274;1952;1836;1514;1018;607;295;34019
149;st101_Malmi;20221007;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;183;114;91;60;93;376;1306;1888;2004;1519;1479;1686;1909;2189;2692;1801;2164;2343;1983;1537;1139;953;641;426;30576
149;st101_Malmi;20221007;2;Tapiola;*;Ajoneuvoluokka;HA - PA;192;100;90;91;141;595;2109;2425;2264;1686;1548;1649;1797;2117;2491;2912;2583;2342;2033;1623;1255;927;780;538;34288
149;st101_Malmi;20221008;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;274;233;163;150;148;210;330;514;784;1246;1508;1766;1950;2116;2237;2133;1926;1828;1592;1234;1004;837;622;466;25271
149;st101_Malmi;20221008;2;Tapiola;*;Ajoneuvoluokka;HA - PA;357;221;163;155;152;217;398;513;711;1190;1497;1823;1969;2280;2268;2169;1968;1933;1847;1577;1267;981;681;527;26864
149;st101_Malmi;20221009;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;340;245;186;147;131;165;240;355;478;941;1388;1649;1844;2078;2193;2145;2075;2068;1858;1654;1119;839;504;281;24923
149;st101_Malmi;20221009;2;Tapiola;*;Ajoneuvoluokka;HA - PA;302;264;191;173;137;184;240;326;463;751;1256;1574;1955;2182;2473;2507;2517;2577;2459;2102;1485;942;546;309;27915
149;st101_Malmi;20221010;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;165;88;72;56;110;378;1423;1967;2195;1671;1375;1492;1511;1687;2195;2782;2666;2366;1932;1617;1324;812;545;258;30687
149;st101_Malmi;20221010;2;Tapiola;*;Ajoneuvoluokka;HA - PA;154;94;77;80;161;599;2242;2726;2688;1850;1499;1526;1612;1777;2174;2748;2655;2348;1924;1730;1482;927;497;262;33832
149;st101_Malmi;20221011;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;128;76;68;62;98;375;1463;2061;2300;1495;1318;1429;1582;1651;2300;2717;2170;2344;1924;1620;1278;891;517;264;30131
149;st101_Malmi;20221011;2;Tapiola;*;Ajoneuvoluokka;HA - PA;138;86;78;88;142;641;2315;2799;2718;1791;1546;1595;1638;1835;2176;2845;1056;2385;1895;1697;1405;885;546;243;32543
149;st101_Malmi;20221012;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;132;80;77;67;97;380;1465;2123;2242;1612;1476;1514;1572;1796;2300;2788;2675;2535;2023;1654;1309;1029;581;261;31788
149;st101_Malmi;20221012;2;Tapiola;*;Ajoneuvoluokka;HA - PA;157;84;80;94;143;591;2278;2720;2711;1905;1571;1582;1640;1777;2260;2973;2731;2456;2014;1773;1456;972;549;288;34805
149;st101_Malmi;20221013;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;132;78;72;76;97;363;1440;2005;2225;1609;1487;1549;1637;1715;2303;2241;2328;2491;1954;1595;1298;954;550;301;30500
149;st101_Malmi;20221013;2;Tapiola;*;Ajoneuvoluokka;HA - PA;159;95;67;94;153;624;2242;2737;2540;1844;1562;1636;1723;1903;2193;2845;2666;2397;1924;1699;1406;924;579;298;34310
149;st101_Malmi;20221014;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;171;109;97;65;110;362;1306;1800;2035;1549;1543;1637;1962;2122;2171;1711;1762;2312;1995;1382;1118;856;613;421;29209
149;st101_Malmi;20221014;2;Tapiola;*;Ajoneuvoluokka;HA - PA;166;126;77;103;152;602;2057;2427;2346;1687;1559;1731;1849;2039;2612;2753;2672;2251;1950;1469;1322;942;706;415;34013
149;st101_Malmi;20221015;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;264;203;148;111;147;212;366;545;797;1301;1763;1927;2013;2236;2210;2095;1886;1714;1547;1226;899;759;593;473;25435
149;st101_Malmi;20221015;2;Tapiola;*;Ajoneuvoluokka;HA - PA;309;231;170;136;169;239;410;486;733;1174;1465;1717;1964;2086;2183;2111;2094;2017;1737;1418;1165;900;615;503;26032
149;st101_Malmi;20221016;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;328;218;195;141;120;180;216;287;395;756;1068;1413;1794;1943;2143;1975;1893;1886;1620;1375;969;772;461;248;22396
149;st101_Malmi;20221016;2;Tapiola;*;Ajoneuvoluokka;HA - PA;324;248;221;179;178;201;308;246;380;623;984;1372;1782;2060;2270;2342;2306;2217;2022;1723;1264;836;552;275;24913
149;st101_Malmi;20221017;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;164;112;59;67;95;355;1359;1719;1833;1499;1513;1537;1628;1735;2206;2561;2459;2174;1786;1427;1072;795;547;276;28978
149;st101_Malmi;20221017;2;Tapiola;*;Ajoneuvoluokka;HA - PA;187;124;95;88;138;578;2114;2365;2214;1724;1443;1578;1645;1799;2169;2740;2487;2187;1871;1501;1271;875;574;283;32050
149;st101_Malmi;20221018;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;156;101;73;65;92;367;1356;1800;1857;1426;1374;1506;1544;1840;2135;2755;2618;2451;1981;1456;1199;846;585;266;29849
149;st101_Malmi;20221018;2;Tapiola;*;Ajoneuvoluokka;HA - PA;160;101;73;76;117;594;2156;2480;2235;1681;1583;1537;1763;1780;2026;2740;2575;2336;1943;1629;1291;857;627;308;32668
149;st101_Malmi;20221019;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;157;82;76;67;103;359;1347;1797;1875;1495;1380;1595;1602;1765;1788;2514;2674;2416;1925;1439;1237;906;527;323;29449
149;st101_Malmi;20221019;2;Tapiola;*;Ajoneuvoluokka;HA - PA;174;102;83;96;154;569;2160;2410;2212;1768;1532;1566;1765;1929;2102;2727;2687;2392;1990;1575;1463;860;580;280;33176
149;st101_Malmi;20221020;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;167;88;84;67;107;362;1278;1709;1773;1589;1568;1648;1781;1875;2319;2672;2606;2396;1932;1470;1146;896;581;321;30435
149;st101_Malmi;20221020;2;Tapiola;*;Ajoneuvoluokka;HA - PA;205;95;88;98;157;573;2139;2341;2106;1736;1553;1679;1681;1920;2271;2821;2707;2349;2063;1541;1367;883;606;309;33288
149;st101_Malmi;20221021;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;176;102;97;66;110;371;1204;1452;1501;1433;1589;1686;1888;2148;2464;2656;2329;2119;1765;1301;1077;877;747;472;29630
149;st101_Malmi;20221021;2;Tapiola;*;Ajoneuvoluokka;HA - PA;218;138;78;90;130;558;1988;2022;1737;1557;1524;1653;1839;2153;2462;2917;2691;2406;1907;1558;1299;913;721;466;33025
149;st101_Malmi;20221022;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;331;191;178;132;127;223;333;472;730;1084;1560;1785;1848;1979;2065;1937;1883;1714;1585;1231;937;749;627;446;24147
149;st101_Malmi;20221022;2;Tapiola;*;Ajoneuvoluokka;HA - PA;299;224;177;151;154;202;417;459;603;1045;1334;1591;1882;2063;2235;2129;2361;2107;1918;1584;1210;913;654;523;26235
149;st101_Malmi;20221023;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;390;219;201;138;139;157;218;304;444;701;1146;1455;1705;1930;2108;1852;2103;1894;1804;1600;1102;694;497;219;23020
149;st101_Malmi;20221023;2;Tapiola;*;Ajoneuvoluokka;HA - PA;403;289;202;152;160;185;271;262;381;716;1062;1521;1848;2143;2425;2539;2489;2572;2359;2028;1455;852;549;283;27146
149;st101_Malmi;20221024;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;173;106;90;63;100;375;1395;1905;2175;1587;1438;1440;1515;1737;2193;2648;2667;2469;2083;1547;1243;870;542;268;30629
149;st101_Malmi;20221024;2;Tapiola;*;Ajoneuvoluokka;HA - PA;172;112;84;104;142;611;2258;2598;2633;1854;1462;1566;1734;1817;2062;2838;2631;2374;2004;1705;1450;932;508;264;33915
149;st101_Malmi;20221025;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;122;83;69;68;90;379;1448;2092;2244;1619;1385;1463;1590;1691;2360;2616;2372;2378;2005;1566;1234;880;488;246;30488
149;st101_Malmi;20221025;2;Tapiola;*;Ajoneuvoluokka;HA - PA;148;81;63;76;127;633;2289;2821;2647;1870;1585;1644;1621;1818;2185;2811;2752;2348;1926;1660;1352;855;595;269;34176
149;st101_Malmi;20221026;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;159;93;76;67;99;353;1387;2035;2117;1613;1459;1520;1602;1762;2222;1990;1929;2401;1964;1571;1297;1017;540;292;29565
149;st101_Malmi;20221026;2;Tapiola;*;Ajoneuvoluokka;HA - PA;145;109;69;83;124;635;2217;2613;1378;1511;1585;1635;1751;1810;2183;2877;2901;2452;1927;1640;1459;931;551;300;32886
149;st101_Malmi;20221027;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;163;97;74;73;88;402;1394;2022;2223;1529;1347;1538;1666;1776;2346;2231;2169;2351;2021;1601;1294;939;549;292;30185
149;st101_Malmi;20221027;2;Tapiola;*;Ajoneuvoluokka;HA - PA;174;85;80;91;117;606;2210;2703;2527;1825;1500;1665;1746;1903;2242;2976;2783;2450;1940;1586;1385;919;552;289;34354
149;st101_Malmi;20221028;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;187;106;91;76;81;379;1256;1824;1970;1574;1477;1657;1864;2153;2755;2017;2359;2367;1897;1537;1214;897;639;484;30861
149;st101_Malmi;20221028;2;Tapiola;*;Ajoneuvoluokka;HA - PA;199;118;83;84;120;557;2105;2498;2376;1732;1552;1752;1880;2056;2519;2930;2700;2277;1901;1539;1348;996;755;475;34552
149;st101_Malmi;20221029;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;302;214;158;141;145;221;296;476;738;1205;1506;1703;1923;2043;2216;2164;2103;1894;1748;1290;965;852;641;501;25445
149;st101_Malmi;20221029;2;Tapiola;*;Ajoneuvoluokka;HA - PA;328;213;172;154;168;229;411;518;710;1166;1443;1826;1972;2254;2244;2282;2136;2052;1815;1499;1193;917;771;509;26982
149;st101_Malmi;20221030;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;394;262;214;;403;219;248;343;574;944;1396;1704;2016;2169;2232;2198;2195;2062;1776;1482;1128;724;426;237;25346
149;st101_Malmi;20221030;2;Tapiola;*;Ajoneuvoluokka;HA - PA;434;268;225;;467;290;322;358;546;945;1318;1700;2112;2337;2458;2511;2564;2618;2208;1590;1282;770;477;266;28066
149;st101_Malmi;20221031;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;156;87;58;52;93;372;1440;2091;2306;1658;1407;1508;1571;1708;2296;2475;2529;2453;1875;1420;1201;855;514;251;30376
149;st101_Malmi;20221031;2;Tapiola;*;Ajoneuvoluokka;HA - PA;164;106;73;80;137;598;2236;2712;2537;1893;1517;1689;1760;1757;2128;2838;2861;2305;1882;1510;1332;891;528;263;33797
149;st101_Malmi;20221101;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;110;71;73;74;91;400;1477;2112;2250;1628;1386;1521;1734;1806;2342;2528;2068;2505;1907;1546;1325;925;526;266;30671
149;st101_Malmi;20221101;2;Tapiola;*;Ajoneuvoluokka;HA - PA;135;77;76;73;133;588;2331;2806;2802;1854;1566;1681;1785;1904;2223;2820;2309;2374;1941;1675;1351;958;575;255;34292
149;st101_Malmi;20221102;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;132;84;63;70;103;381;1506;2070;2317;1592;1372;1465;1727;1800;2320;2550;2437;2516;1965;1439;1233;917;573;311;30943
149;st101_Malmi;20221102;2;Tapiola;*;Ajoneuvoluokka;HA - PA;163;79;77;80;129;595;2201;2613;2410;1868;1550;1615;1798;1833;2339;2909;2858;2354;2031;1565;1352;857;593;289;34158
149;st101_Malmi;20221103;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;171;102;71;60;101;384;1468;2011;2171;1639;1430;1606;1714;1837;2369;2490;2604;2524;1905;1485;1256;937;558;299;31192
149;st101_Malmi;20221103;2;Tapiola;*;Ajoneuvoluokka;HA - PA;146;98;77;77;120;592;2324;2669;2436;1806;1526;1660;1728;1852;2310;2825;2820;2319;1950;1573;1319;926;592;320;34065
149;st101_Malmi;20221104;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;163;109;75;83;117;366;1342;1896;2024;1643;1568;1773;2022;2249;2733;2881;2639;2428;1971;1423;1219;931;657;476;32788
149;st101_Malmi;20221104;2;Tapiola;*;Ajoneuvoluokka;HA - PA;141;105;80;92;133;592;2160;2419;2274;1865;1617;1783;1988;2209;2520;2959;2772;2327;1925;1579;1234;888;677;469;34808
149;st101_Malmi;20221105;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;308;212;156;123;132;205;293;532;892;1313;1711;2002;2171;2412;2241;1896;2186;2061;1628;1368;1077;848;641;460;26868
149;st101_Malmi;20221105;2;Tapiola;*;Ajoneuvoluokka;HA - PA;354;230;176;125;172;233;414;490;713;1065;1509;1984;2298;2567;2517;2425;2363;2280;1915;1577;1205;912;697;522;28743
149;st101_Malmi;20221106;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;361;266;166;143;143;161;213;319;444;741;1117;1563;1850;2089;2294;2198;2003;1918;1819;1409;1077;720;462;235;23711
149;st101_Malmi;20221106;2;Tapiola;*;Ajoneuvoluokka;HA - PA;367;308;213;156;158;224;283;306;451;704;1125;1536;1914;2224;2475;2504;2458;2614;2151;1693;1327;845;574;272;26882
149;st101_Malmi;20221107;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;147;95;69;58;105;365;1430;1933;2152;1584;1400;1475;1604;1752;2192;2594;2513;2366;1799;1446;1153;846;510;264;29852
149;st101_Malmi;20221107;2;Tapiola;*;Ajoneuvoluokka;HA - PA;133;96;80;75;122;603;2163;2507;2580;1789;1512;1586;1713;1836;2175;2749;2587;2231;1842;1449;1383;894;523;231;32859
149;st101_Malmi;20221108;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;140;82;66;51;80;374;1537;2046;2221;1502;1429;1551;1543;1698;2222;2580;2373;2309;1843;1491;1228;874;517;241;29998
149;st101_Malmi;20221108;2;Tapiola;*;Ajoneuvoluokka;HA - PA;160;88;59;85;112;579;2263;2772;2543;1825;1531;1569;1691;1755;2176;2834;2599;2264;1853;1545;1270;863;541;243;33220
149;st101_Malmi;20221109;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;150;90;57;66;111;380;1471;1992;2224;1551;1326;1415;1571;1780;2189;2225;2351;2295;1896;1452;1228;887;517;297;29521
149;st101_Malmi;20221109;2;Tapiola;*;Ajoneuvoluokka;HA - PA;148;96;71;80;119;626;2221;2245;2437;1793;1524;1671;1680;1811;2118;2801;2718;2264;1823;1496;1361;863;528;287;32781
149;st101_Malmi;20221110;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;167;94;81;65;91;363;1404;1929;2077;1516;1447;1538;1625;1774;2348;2492;2672;2362;1906;1555;1278;931;536;306;30557
149;st101_Malmi;20221110;2;Tapiola;*;Ajoneuvoluokka;HA - PA;162;90;69;79;129;601;2195;2560;2493;1857;1474;1567;1757;1847;2306;2848;2765;2370;1886;1520;1342;949;605;271;33742
149;st101_Malmi;20221111;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;202;107;77;74;74;355;1291;1855;1967;1571;1513;1613;1784;2169;2620;1948;2110;2281;1814;1366;1114;840;631;441;29817
149;st101_Malmi;20221111;2;Tapiola;*;Ajoneuvoluokka;HA - PA;171;106;74;98;133;619;2053;2356;2259;1773;1501;1679;1887;2089;2477;2884;2623;2237;1723;1461;1279;855;674;496;33507
149;st101_Malmi;20221112;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;277;218;162;116;141;228;306;530;821;1301;1662;1896;2191;2239;2340;2323;2142;1862;1584;1221;991;835;626;401;26413
149;st101_Malmi;20221112;2;Tapiola;*;Ajoneuvoluokka;HA - PA;320;217;177;122;152;234;430;560;748;1169;1498;1896;2125;2300;2435;2399;2374;2095;1813;1389;1224;908;638;471;27694
149;st101_Malmi;20221113;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;325;230;183;106;123;142;213;301;439;816;1239;1812;2083;2361;2441;2391;2420;2193;2008;1643;1234;832;491;256;26282
149;st101_Malmi;20221113;2;Tapiola;*;Ajoneuvoluokka;HA - PA;350;260;188;148;165;186;287;301;404;716;1241;1635;2015;2428;2570;2606;2781;2766;2602;1991;1566;966;525;317;29014
149;st101_Malmi;20221114;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;136;97;49;56;89;385;1410;1981;2292;1682;1346;1484;1583;1687;2262;2844;2415;2359;1785;1433;1241;920;513;261;30310
149;st101_Malmi;20221114;2;Tapiola;*;Ajoneuvoluokka;HA - PA;173;95;70;94;127;603;2258;2427;2568;1849;1497;1632;1735;1870;2092;2857;2420;2267;1773;1495;1320;773;487;288;32770
149;st101_Malmi;20221115;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;153;78;69;55;103;357;1446;2100;2225;1575;1382;1463;1712;1834;2354;2887;2747;2404;1891;1587;1277;879;560;268;31406
149;st101_Malmi;20221115;2;Tapiola;*;Ajoneuvoluokka;HA - PA;171;91;65;69;132;625;2294;2681;2556;1887;1580;1621;1798;1858;2130;2845;2756;2236;1891;1562;1368;843;603;288;33950
