101;17;32;1;12;42;96;10.00;2;1;2;74;0;436296;1768;0
101;17;32;1;12;56;58;12.00;5;2;7;81;0;437658;22335;0
101;17;32;1;13;11;59;3.40;5;2;1;84;0;439159;1447;0
101;17;32;1;13;14;64;10.60;2;1;2;86;0;439464;3119;0
101;17;32;1;13;23;99;3.00;5;2;1;78;0;440399;1225;0
101;17;32;1;13;24;98;8.00;5;2;2;90;0;440498;85;0
101;17;32;1;13;25;1;3.20;4;2;1;82;0;440501;144165;0
101;17;32;1;13;33;99;3.60;1;1;1;76;0;441399;10069;0
101;17;32;1;13;33;99;4.20;6;2;1;95;0;441399;32561;0
101;17;32;1;13;39;9;3.40;2;1;1;80;0;441909;2400;0
101;17;32;1;13;39;99;14.60;6;2;3;84;0;441999;584;0
101;17;32;1;13;59;99;11.80;1;1;3;80;0;443999;2582;0
101;17;32;1;14;3;12;3.60;2;1;1;77;0;444312;2387;0
101;17;32;1;14;7;15;3.60;2;1;1;79;0;444715;386;0
101;17;32;1;14;12;99;3.60;2;1;1;96;0;445299;567;0
101;17;32;1;14;20;21;3.80;5;2;1;78;0;446021;5491;0
101;17;32;1;14;40;99;4.20;5;2;1;91;0;448099;2060;0
101;17;32;1;14;48;25;4.20;5;2;1;85;0;448825;709;0
101;17;32;1;15;0;99;4.00;2;1;1;83;0;450099;4786;0
101;17;32;1;15;38;96;11.80;1;1;3;60;0;453896;9843;0
101;17;32;1;15;48;99;3.20;5;2;1;85;0;454899;6056;0
101;17;32;1;15;59;12;3.80;2;1;1;90;0;455912;5795;0
101;17;32;1;16;13;11;4.40;5;2;1;86;0;457311;2398;0
101;17;32;1;16;14;99;3.40;2;1;1;75;0;457499;1571;0
101;17;32;1;16;28;52;3.80;6;2;1;79;0;458852;16790;0
101;17;32;1;16;30;6;3.80;4;2;1;105;0;459006;18490;0
101;17;32;1;16;38;43;3.80;5;2;1;80;0;459843;2513;0
101;17;32;1;17;24;99;3.00;2;1;1;80;0;464499;6983;0
101;17;32;1;17;39;99;3.00;5;2;1;72;0;465999;6138;0
101;17;32;1;18;5;99;3.80;5;2;1;85;0;468599;2585;0
101;17;32;1;18;11;92;3.00;2;1;1;89;0;469192;4679;0
101;17;32;1;19;17;9;3.80;5;2;1;75;0;475709;7093;0
101;17;32;1;19;38;95;3.60;5;2;1;82;0;477895;2167;0
101;17;32;1;20;6;9;3.60;2;1;1;79;0;480609;11404;0
101;17;32;1;20;23;17;9.40;5;2;2;85;0;482317;4406;0
101;17;32;1;21;30;37;3.60;2;1;1;79;0;489037;8411;0
101;17;32;1;21;38;39;3.60;5;2;1;83;0;489839;7482;0
101;17;32;1;21;59;81;13.40;1;1;3;83;0;491981;38014;0
101;17;32;1;22;1;82;3.80;2;1;1;90;0;492182;3128;0
101;17;32;1;22;12;75;13.40;6;2;3;75;0;493275;34405;0
101;17;32;1;22;18;99;4.20;2;1;1;82;0;493899;1701;0
101;17;32;1;23;34;99;3.20;2;1;1;86;0;501499;7581;0
101;17;32;1;24;8;99;3.80;2;1;1;84;0;504899;3386;0
101;17;32;1;24;21;19;4.20;2;1;1;88;0;506119;1203;0
101;17;32;1;25;8;16;3.60;2;1;1;89;0;510816;4679;0
101;17;32;1;25;17;99;9.20;2;1;2;71;0;511799;968;0
101;17;32;1;25;30;0;3.60;2;1;1;86;0;513000;1154;0
101;17;32;1;25;31;61;3.40;3;1;1;95;0;513161;76814;0
101;17;32;1;25;32;99;3.60;2;1;1;85;0;513299;283;0
101;17;32;1;25;40;0;4.00;2;1;1;97;0;514000;685;0
101;17;32;1;26;36;99;13.20;1;1;3;85;0;519699;27659;0
101;17;32;1;26;58;92;12.80;5;2;7;85;0;521892;32037;0
101;17;32;1;26;58;89;16.20;6;2;4;85;0;521889;28549;0
101;17;32;1;27;13;82;9.20;5;2;2;72;0;523382;1435;0
101;17;32;1;27;20;20;4.00;2;1;1;93;0;524020;10005;0
101;17;32;1;28;8;99;3.80;5;2;1;77;0;528899;5471;0
101;17;32;1;29;8;14;4.00;2;1;1;91;0;534814;10778;0
101;17;32;1;29;56;71;13.80;6;2;3;86;0;539671;17713;0
101;17;32;1;30;7;3;3.60;3;1;1;84;0;540703;27529;0
