pistetunnus;sijainti;pvm;suunta;suuntaselite;kaista;jaottelu;ajoneuvoluokka;00_01;01_02;02_03;03_04;04_05;05_06;06_07;07_08;08_09;09_10;10_11;11_12;12_13;13_14;14_15;15_16;16_17;17_18;18_19;19_20;20_21;21_22;22_23;23_24;yhteensa
154;vt4_Viikinmäki;20190911;1;Lahti;*;Ajoneuvoluokka;HA - PA;157;93;77;58;72;171;461;892;1041;872;1003;1090;1159;1444;2001;3085;3021;2418;1576;1304;1225;937;728;222;25107
154;vt4_Viikinmäki;20190911;2;Helsinki;*;Ajoneuvoluokka;HA - PA;77;40;53;49;159;703;2762;3148;3126;1873;1277;1246;1250;1113;1169;1275;1529;1315;1347;915;856;507;347;150;26286
154;vt4_Viikinmäki;20190912;1;Lahti;*;Ajoneuvoluokka;HA - PA;155;105;92;77;94;163;481;910;984;896;962;1121;1143;1430;2137;3157;3035;2311;1571;1351;1138;932;490;249;24984
154;vt4_Viikinmäki;20190912;2;Helsinki;*;Ajoneuvoluokka;HA - PA;96;70;66;93;158;717;2531;3095;3155;1899;1252;1283;1269;1208;1242;1501;2035;1429;1171;1020;900;591;306;153;27240
154;vt4_Viikinmäki;20190913;1;Lahti;*;Ajoneuvoluokka;HA - PA;160;119;93;66;102;168;474;901;985;871;1040;1270;1459;1855;2444;3181;2930;1359;1490;1173;997;900;712;433;25182
154;vt4_Viikinmäki;20190913;2;Helsinki;*;Ajoneuvoluokka;HA - PA;91;68;63;70;174;736;2544;2748;2500;1736;1202;1306;1336;1317;1280;1434;1887;1385;1116;1048;888;606;401;284;26220
154;vt4_Viikinmäki;20190914;1;Lahti;*;Ajoneuvoluokka;HA - PA;342;236;208;182;184;167;193;322;505;845;1078;1108;1186;1356;1389;1624;1387;1282;1139;894;804;712;568;517;18228
154;vt4_Viikinmäki;20190914;2;Helsinki;*;Ajoneuvoluokka;HA - PA;225;196;149;135;151;246;550;525;801;1223;1239;1339;1511;1459;1298;1310;1248;1181;1101;1055;729;569;430;328;18998
154;vt4_Viikinmäki;20190915;1;Lahti;*;Ajoneuvoluokka;HA - PA;417;300;256;250;206;178;145;187;214;399;692;889;952;1255;1271;1391;1400;1294;1332;1144;738;628;416;149;16103
154;vt4_Viikinmäki;20190915;2;Helsinki;*;Ajoneuvoluokka;HA - PA;270;234;196;191;149;175;344;321;392;744;886;1045;1245;1400;1511;1473;1435;1718;1422;1094;905;560;297;138;18145
154;vt4_Viikinmäki;20190916;1;Lahti;*;Ajoneuvoluokka;HA - PA;213;165;65;64;81;153;474;902;955;882;1028;1065;1178;1328;1955;3176;2992;2196;1442;1172;939;708;389;182;23704
154;vt4_Viikinmäki;20190916;2;Helsinki;*;Ajoneuvoluokka;HA - PA;94;64;53;63;162;717;2562;2877;3103;1791;1138;1143;1186;1149;1106;1266;1411;1166;1041;921;726;458;243;132;24572
154;vt4_Viikinmäki;20190917;1;Lahti;*;Ajoneuvoluokka;HA - PA;135;79;74;58;80;153;465;886;1021;895;937;1080;1175;1352;2029;3181;2940;2258;1523;1204;1090;810;383;171;23979
154;vt4_Viikinmäki;20190917;2;Helsinki;*;Ajoneuvoluokka;HA - PA;72;49;51;75;152;723;2620;3139;2989;1840;1177;1182;1150;1107;1109;1218;1422;1215;1037;886;765;486;263;118;24845
154;vt4_Viikinmäki;20190918;1;Lahti;*;Ajoneuvoluokka;HA - PA;135;101;68;41;73;143;453;883;1029;808;926;1082;1181;1354;2028;3130;2886;2188;1522;1194;1152;1051;465;214;24107
154;vt4_Viikinmäki;20190918;2;Helsinki;*;Ajoneuvoluokka;HA - PA;74;58;41;42;155;747;2693;3180;2976;1765;1162;1228;1206;1026;1135;1367;1512;1487;1120;954;829;569;305;152;25783
154;vt4_Viikinmäki;20190919;1;Lahti;*;Ajoneuvoluokka;HA - PA;169;117;89;90;93;171;480;881;926;927;964;1127;1201;1349;2114;3072;3033;2194;1546;1211;1083;859;463;232;24391
154;vt4_Viikinmäki;20190919;2;Helsinki;*;Ajoneuvoluokka;HA - PA;104;62;72;56;155;736;2596;2976;3017;1814;1194;1223;1212;1205;1131;1358;1545;1413;1088;1008;921;505;313;160;25864
154;vt4_Viikinmäki;20190920;1;Lahti;*;Ajoneuvoluokka;HA - PA;184;139;97;86;107;168;456;867;954;883;1037;1268;1402;1695;2431;3089;2844;2054;1332;1077;974;977;523;338;24982
154;vt4_Viikinmäki;20190920;2;Helsinki;*;Ajoneuvoluokka;HA - PA;90;71;69;95;166;691;2550;2670;2486;1597;1088;1217;1219;1204;1339;1424;1488;1528;1122;1026;797;501;392;254;25084
154;vt4_Viikinmäki;20190921;1;Lahti;*;Ajoneuvoluokka;HA - PA;293;216;212;173;173;152;156;275;472;734;920;1052;1125;1249;1228;1434;1262;1235;963;899;875;699;635;456;16888
154;vt4_Viikinmäki;20190921;2;Helsinki;*;Ajoneuvoluokka;HA - PA;209;180;154;131;133;246;515;487;786;948;977;1058;1396;1285;1348;1248;1239;1250;1175;897;733;569;417;339;17720
154;vt4_Viikinmäki;20190922;1;Lahti;*;Ajoneuvoluokka;HA - PA;350;278;269;196;206;133;140;186;262;508;895;979;1072;1240;1216;1278;1286;1150;1246;1035;789;643;479;191;16027
154;vt4_Viikinmäki;20190922;2;Helsinki;*;Ajoneuvoluokka;HA - PA;240;217;179;159;141;171;314;308;468;685;799;946;1123;1368;1411;1496;1510;1708;1577;1317;986;495;305;166;18089
154;vt4_Viikinmäki;20190923;1;Lahti;*;Ajoneuvoluokka;HA - PA;209;123;66;47;68;151;487;853;960;939;1003;997;1167;1337;1944;2233;2479;2153;1488;1149;1027;657;351;169;22057
154;vt4_Viikinmäki;20190923;2;Helsinki;*;Ajoneuvoluokka;HA - PA;93;61;49;67;143;747;2544;2927;3111;1894;1144;1204;1139;1086;1082;1219;1342;1243;982;884;788;460;257;114;24580
154;vt4_Viikinmäki;20190924;1;Lahti;*;Ajoneuvoluokka;HA - PA;141;85;53;44;78;144;488;859;975;889;1003;1014;1136;1379;2115;3117;2959;2564;1607;1239;1014;796;441;186;24326
154;vt4_Viikinmäki;20190924;2;Helsinki;*;Ajoneuvoluokka;HA - PA;78;49;41;60;160;780;2746;3091;3074;1871;1173;1224;1136;1105;1098;1323;1715;1346;1034;875;723;463;263;108;25536
154;vt4_Viikinmäki;20190925;1;Lahti;*;Ajoneuvoluokka;HA - PA;122;94;75;62;75;146;447;830;991;883;909;1035;1155;1278;1991;3124;2969;2349;1571;1296;1204;977;444;246;24273
154;vt4_Viikinmäki;20190925;2;Helsinki;*;Ajoneuvoluokka;HA - PA;56;42;44;59;149;741;2678;3063;3041;1932;1176;1179;1147;1118;1125;1368;1539;1487;1186;917;800;452;311;128;25738
154;vt4_Viikinmäki;20190926;1;Lahti;*;Ajoneuvoluokka;HA - PA;151;103;82;66;82;164;475;834;967;884;955;1067;1170;1333;2067;3055;3005;2156;1522;1305;1093;832;525;249;24142
154;vt4_Viikinmäki;20190926;2;Helsinki;*;Ajoneuvoluokka;HA - PA;114;49;51;63;147;781;2553;3114;2995;1708;1196;1201;1155;1142;1103;1252;1442;1388;1158;1010;877;490;341;166;25496
154;vt4_Viikinmäki;20190927;1;Lahti;*;Ajoneuvoluokka;HA - PA;178;110;102;83;105;160;464;832;958;877;1020;1217;1359;1712;2468;3142;2998;2020;1445;964;930;799;555;379;24877
154;vt4_Viikinmäki;20190927;2;Helsinki;*;Ajoneuvoluokka;HA - PA;111;82;78;87;164;763;2619;2695;2485;1587;1212;1160;1288;1213;1276;1424;1426;1369;1159;1000;777;584;383;272;25214
154;vt4_Viikinmäki;20190928;1;Lahti;*;Ajoneuvoluokka;HA - PA;294;233;192;148;174;147;195;340;476;823;1060;1135;1097;1223;1265;1359;1296;1174;1112;1040;812;698;474;368;17135
154;vt4_Viikinmäki;20190928;2;Helsinki;*;Ajoneuvoluokka;HA - PA;249;176;131;122;133;218;501;508;785;1035;1068;1129;1312;1401;1420;1499;1336;1273;1154;909;783;555;413;359;18469
154;vt4_Viikinmäki;20190929;1;Lahti;*;Ajoneuvoluokka;HA - PA;349;265;285;221;212;162;145;175;286;424;748;889;996;1258;1272;1337;1311;1214;1239;1011;715;630;389;170;15703
154;vt4_Viikinmäki;20190929;2;Helsinki;*;Ajoneuvoluokka;HA - PA;291;233;219;160;157;169;338;305;472;667;790;969;1166;1390;1430;1525;1421;1757;1521;1272;875;509;307;156;18099
154;vt4_Viikinmäki;20190930;1;Lahti;*;Ajoneuvoluokka;HA - PA;184;163;75;41;83;154;459;864;992;998;1048;1079;1156;1370;1998;3063;3010;2167;1515;1192;1004;656;433;169;23873
154;vt4_Viikinmäki;20190930;2;Helsinki;*;Ajoneuvoluokka;HA - PA;78;54;42;65;147;739;2491;2984;3083;1997;1147;1288;1200;1136;1134;1265;1420;1209;1114;923;683;453;254;105;25011
154;vt4_Viikinmäki;20191001;1;Lahti;*;Ajoneuvoluokka;HA - PA;144;94;52;52;84;156;470;877;1002;848;1026;1092;1218;1405;1996;2405;2997;2371;1635;1283;1017;820;451;208;23703
154;vt4_Viikinmäki;20191001;2;Helsinki;*;Ajoneuvoluokka;HA - PA;69;49;30;70;136;760;2582;3124;2496;1854;1192;1318;1207;1145;1181;1281;1460;1299;1077;902;799;469;263;132;24895
154;vt4_Viikinmäki;20191002;1;Lahti;*;Ajoneuvoluokka;HA - PA;112;98;61;55;72;156;446;894;1009;877;942;1078;1233;1417;1996;3119;3153;2361;1568;1299;1030;842;471;204;24493
154;vt4_Viikinmäki;20191002;2;Helsinki;*;Ajoneuvoluokka;HA - PA;84;45;52;57;182;739;2598;3025;3121;1924;1260;1305;1249;1070;1151;1257;1469;1334;1162;946;731;520;283;162;25726
154;vt4_Viikinmäki;20191003;1;Lahti;*;Ajoneuvoluokka;HA - PA;174;112;108;67;86;167;487;883;1011;893;943;1087;1250;1434;2060;3021;2971;2508;1646;1211;1077;782;514;255;24747
154;vt4_Viikinmäki;20191003;2;Helsinki;*;Ajoneuvoluokka;HA - PA;105;70;76;83;172;741;2495;3083;2891;2167;1294;1302;1224;1183;1184;1330;1565;1409;1143;922;768;514;293;158;26172
154;vt4_Viikinmäki;20191004;1;Lahti;*;Ajoneuvoluokka;HA - PA;167;110;103;96;108;180;400;855;951;867;1015;1176;1401;1720;2316;3020;2927;2059;1423;1025;902;961;566;400;24748
154;vt4_Viikinmäki;20191004;2;Helsinki;*;Ajoneuvoluokka;HA - PA;97;74;64;91;160;739;2481;2845;2574;1645;1052;1260;1231;1257;1320;1455;1522;1486;1171;974;797;565;412;288;25560
154;vt4_Viikinmäki;20191005;1;Lahti;*;Ajoneuvoluokka;HA - PA;347;222;209;171;181;169;146;277;463;744;1002;1167;1182;1306;1294;1427;1302;1205;937;899;769;673;521;679;17292
154;vt4_Viikinmäki;20191005;2;Helsinki;*;Ajoneuvoluokka;HA - PA;203;205;153;131;155;209;502;540;730;1055;1016;1211;1359;1343;1301;1336;1260;1295;1215;959;736;519;452;448;18333
154;vt4_Viikinmäki;20191006;1;Lahti;*;Ajoneuvoluokka;HA - PA;425;280;277;239;221;149;138;173;270;471;823;949;1069;1252;1248;1319;1452;1247;1274;1048;706;597;437;161;16225
154;vt4_Viikinmäki;20191006;2;Helsinki;*;Ajoneuvoluokka;HA - PA;276;216;173;197;130;162;338;330;423;662;849;1120;1208;1371;1419;1494;1507;1628;1458;1113;873;489;293;136;17865
154;vt4_Viikinmäki;20191007;1;Lahti;*;Ajoneuvoluokka;HA - PA;191;152;60;43;79;174;474;867;979;873;1020;1006;1094;1329;1930;3173;2944;2197;1501;1096;926;652;366;147;23273
154;vt4_Viikinmäki;20191007;2;Helsinki;*;Ajoneuvoluokka;HA - PA;87;54;44;59;139;753;2453;3002;3207;1859;1181;1160;1214;1128;1112;1157;1440;1200;1000;858;609;424;250;93;24483
154;vt4_Viikinmäki;20191008;1;Lahti;*;Ajoneuvoluokka;HA - PA;125;88;56;45;67;131;452;864;973;867;1017;1037;1155;1339;1969;3068;2993;2363;1518;1188;1056;994;457;208;24030
154;vt4_Viikinmäki;20191008;2;Helsinki;*;Ajoneuvoluokka;HA - PA;62;44;33;59;138;749;2503;3114;3036;1905;1194;1243;1214;1131;1169;1322;1475;1513;1073;863;721;462;288;112;25423
154;vt4_Viikinmäki;20191009;1;Lahti;*;Ajoneuvoluokka;HA - PA;133;87;70;46;75;147;487;880;1017;798;932;1069;1197;1392;2012;3069;3067;2293;1520;1294;1090;876;470;262;24283
154;vt4_Viikinmäki;20191009;2;Helsinki;*;Ajoneuvoluokka;HA - PA;49;52;37;44;168;773;2633;2825;3219;2002;1251;1346;1245;1102;1013;1337;1512;1328;1142;923;711;478;294;165;25649
154;vt4_Viikinmäki;20191010;1;Lahti;*;Ajoneuvoluokka;HA - PA;147;98;94;66;70;165;481;889;980;892;938;1081;1171;1357;2114;3096;3042;2297;1672;1297;1136;913;535;247;24778
154;vt4_Viikinmäki;20191010;2;Helsinki;*;Ajoneuvoluokka;HA - PA;92;65;59;60;147;798;2654;2990;3218;1959;1217;1237;1239;1185;1218;1397;1585;1447;1178;945;788;506;296;137;26417
154;vt4_Viikinmäki;20191011;1;Lahti;*;Ajoneuvoluokka;HA - PA;174;117;95;81;92;162;455;861;935;861;1040;1176;1414;1793;2408;3239;2902;2095;1343;990;927;1091;611;417;25279
154;vt4_Viikinmäki;20191011;2;Helsinki;*;Ajoneuvoluokka;HA - PA;82;65;68;76;155;768;2576;2784;2579;1687;1133;1252;1256;1292;1360;1448;1501;1524;1184;1023;873;568;389;314;25957
154;vt4_Viikinmäki;20191012;1;Lahti;*;Ajoneuvoluokka;HA - PA;313;264;225;182;182;165;168;311;444;702;933;1084;1162;1277;1221;1357;1317;1159;949;1028;804;797;628;503;17175
154;vt4_Viikinmäki;20191012;2;Helsinki;*;Ajoneuvoluokka;HA - PA;230;210;156;151;172;200;554;473;620;1005;961;1208;1258;1367;1401;1482;1251;1338;1177;946;713;500;393;306;18072
154;vt4_Viikinmäki;20191013;1;Lahti;*;Ajoneuvoluokka;HA - PA;416;269;256;211;191;163;140;203;272;467;832;928;1060;1225;1249;1332;1393;1260;1204;1330;807;684;453;181;16526
154;vt4_Viikinmäki;20191013;2;Helsinki;*;Ajoneuvoluokka;HA - PA;304;207;180;164;182;151;332;342;427;659;782;1018;1146;1382;1436;1688;1576;1723;1478;1168;877;491;269;129;18111
154;vt4_Viikinmäki;20191014;1;Lahti;*;Ajoneuvoluokka;HA - PA;190;157;65;53;80;179;428;763;962;820;978;1100;1092;1236;1899;2899;2803;2068;1272;1094;939;759;433;208;22477
154;vt4_Viikinmäki;20191014;2;Helsinki;*;Ajoneuvoluokka;HA - PA;100;53;50;58;141;759;2323;2911;2624;1756;1114;1131;1135;1115;1129;1269;1327;1176;986;835;693;458;273;124;23540
154;vt4_Viikinmäki;20191015;1;Lahti;*;Ajoneuvoluokka;HA - PA;147;90;87;44;60;155;430;749;904;862;1014;1105;1138;1373;1926;3021;2898;2065;1401;1134;1037;893;711;240;23484
154;vt4_Viikinmäki;20191015;2;Helsinki;*;Ajoneuvoluokka;HA - PA;67;51;50;52;125;671;2472;2855;2618;1757;1211;1171;1199;1207;1115;1352;1524;1379;1214;872;685;460;260;135;24502
154;vt4_Viikinmäki;20191016;1;Lahti;*;Ajoneuvoluokka;HA - PA;153;99;59;56;69;160;449;772;859;776;908;1063;1177;1291;1968;3042;2781;2075;1404;1131;1103;893;540;253;23081
154;vt4_Viikinmäki;20191016;2;Helsinki;*;Ajoneuvoluokka;HA - PA;82;48;57;51;145;700;2502;2864;2508;1761;1157;1263;1261;1155;1182;1365;1489;1303;1175;905;696;513;290;147;24619
154;vt4_Viikinmäki;20191017;1;Lahti;*;Ajoneuvoluokka;HA - PA;177;107;99;78;98;165;404;753;830;872;944;1147;1149;1354;1907;2962;2674;2050;1442;1091;940;1142;497;252;23134
154;vt4_Viikinmäki;20191017;2;Helsinki;*;Ajoneuvoluokka;HA - PA;84;61;58;57;146;678;2535;2607;2372;1626;1130;1220;1245;1245;1186;1398;1520;1440;1102;854;756;475;297;147;24239
154;vt4_Viikinmäki;20191018;1;Lahti;*;Ajoneuvoluokka;HA - PA;191;115;118;89;101;181;415;756;767;793;989;1216;1348;1759;2260;2922;2579;1819;1362;1199;1001;882;748;378;23988
154;vt4_Viikinmäki;20191018;2;Helsinki;*;Ajoneuvoluokka;HA - PA;81;69;72;74;172;662;2439;2191;2060;1651;1360;1391;1319;1268;1389;1503;1531;1453;1239;1079;812;569;360;279;25023
154;vt4_Viikinmäki;20191019;1;Lahti;*;Ajoneuvoluokka;HA - PA;304;242;206;175;162;155;181;248;342;584;943;1020;1106;1267;1307;1509;1450;1296;1159;1202;985;806;781;555;17985
154;vt4_Viikinmäki;20191019;2;Helsinki;*;Ajoneuvoluokka;HA - PA;181;189;158;150;155;207;490;422;629;1149;1187;1326;1404;1512;1476;1566;1477;1475;1350;1011;834;586;400;330;19664
154;vt4_Viikinmäki;20191020;1;Lahti;*;Ajoneuvoluokka;HA - PA;411;310;285;228;223;194;127;190;234;486;837;915;1058;1280;1279;1376;1459;1369;1320;1111;806;722;692;172;17084
154;vt4_Viikinmäki;20191020;2;Helsinki;*;Ajoneuvoluokka;HA - PA;259;227;175;168;149;175;260;279;391;766;969;1123;1319;1512;1672;1793;1680;1772;1677;1181;917;606;293;127;19490
154;vt4_Viikinmäki;20191021;1;Lahti;*;Ajoneuvoluokka;HA - PA;223;166;51;50;76;165;491;862;1012;889;1016;1069;1076;1329;1985;3110;3081;2210;1382;1122;960;740;651;193;23909
154;vt4_Viikinmäki;20191021;2;Helsinki;*;Ajoneuvoluokka;HA - PA;105;53;51;61;136;749;2510;2805;3283;1901;1204;1231;1210;1195;1191;1300;1454;1297;1171;802;690;473;270;102;25244
154;vt4_Viikinmäki;20191022;1;Lahti;*;Ajoneuvoluokka;HA - PA;162;90;61;47;63;146;435;884;978;822;927;1202;1200;1315;2031;3131;2988;2434;1527;1273;1121;1014;421;224;24496
154;vt4_Viikinmäki;20191022;2;Helsinki;*;Ajoneuvoluokka;HA - PA;66;56;39;57;142;734;2571;3085;3202;1889;1186;1257;1189;1208;1222;1323;1482;1496;1021;860;730;450;240;119;25624
154;vt4_Viikinmäki;20191023;1;Lahti;*;Ajoneuvoluokka;HA - PA;147;101;73;49;72;152;448;917;998;888;958;1208;1176;1349;2014;3146;3099;2308;1601;1134;1093;863;472;201;24467
154;vt4_Viikinmäki;20191023;2;Helsinki;*;Ajoneuvoluokka;HA - PA;72;49;46;59;157;737;2561;3128;3049;1826;1278;1305;1285;1207;1228;1458;1603;1414;1200;903;704;512;279;138;26198
154;vt4_Viikinmäki;20191024;1;Lahti;*;Ajoneuvoluokka;HA - PA;156;94;89;73;82;161;481;867;1002;931;1004;1147;1256;1393;2125;3114;3088;2386;1564;1261;1208;858;492;240;25072
154;vt4_Viikinmäki;20191024;2;Helsinki;*;Ajoneuvoluokka;HA - PA;80;53;49;69;170;756;2549;3104;3078;2001;1353;1451;1239;1160;1256;1520;1571;1377;1156;940;792;462;316;147;26649
154;vt4_Viikinmäki;20191025;1;Lahti;*;Ajoneuvoluokka;HA - PA;165;114;91;85;98;184;456;844;966;916;1030;1287;1450;1769;2482;3050;2976;2122;1452;1084;1033;880;831;479;25844
154;vt4_Viikinmäki;20191025;2;Helsinki;*;Ajoneuvoluokka;HA - PA;94;71;63;85;167;784;2527;2588;2715;1769;1322;1391;1400;1423;1386;1523;1597;1442;1208;942;795;522;452;292;26558
154;vt4_Viikinmäki;20191026;1;Lahti;*;Ajoneuvoluokka;HA - PA;362;286;222;190;169;173;186;252;474;777;1008;1187;1199;1349;1466;1475;1505;1425;1183;959;815;801;586;552;18601
154;vt4_Viikinmäki;20191026;2;Helsinki;*;Ajoneuvoluokka;HA - PA;229;184;193;148;139;241;455;470;875;1209;1273;1399;1488;1510;1518;1418;1380;1291;1113;855;615;484;445;356;19288
154;vt4_Viikinmäki;20191027;1;Lahti;*;Ajoneuvoluokka;HA - PA;365;315;268;237;336;231;144;197;279;613;865;1021;1109;1300;1313;1355;1396;1230;1431;1012;653;645;372;156;16843
154;vt4_Viikinmäki;20191027;2;Helsinki;*;Ajoneuvoluokka;HA - PA;278;233;200;190;270;211;294;309;464;839;1003;1293;1360;1382;1425;1587;1435;1499;1172;918;675;461;260;122;17880
154;vt4_Viikinmäki;20191028;1;Lahti;*;Ajoneuvoluokka;HA - PA;200;160;67;48;80;179;466;886;951;908;979;1009;1138;1275;2024;2994;2927;2295;1345;1000;884;741;363;180;23099
154;vt4_Viikinmäki;20191028;2;Helsinki;*;Ajoneuvoluokka;HA - PA;88;48;56;51;167;732;2401;3007;3036;1732;1162;1155;1141;1129;1177;1245;1429;1182;980;782;593;414;219;114;24040
154;vt4_Viikinmäki;20191029;1;Lahti;*;Ajoneuvoluokka;HA - PA;153;66;71;37;54;158;434;866;943;847;963;1101;1166;1381;2002;2971;2960;2193;1469;1126;1010;752;379;163;23265
154;vt4_Viikinmäki;20191029;2;Helsinki;*;Ajoneuvoluokka;HA - PA;57;31;42;47;136;749;2383;2936;3144;1723;1219;1258;1183;1129;1138;1356;1477;1318;1036;790;701;407;269;96;24625
154;vt4_Viikinmäki;20191030;1;Lahti;*;Ajoneuvoluokka;HA - PA;93;88;69;50;64;167;437;859;931;817;920;1051;1139;1337;2046;2977;2960;2219;1477;1068;1064;1029;450;210;23522
154;vt4_Viikinmäki;20191030;2;Helsinki;*;Ajoneuvoluokka;HA - PA;67;37;55;62;142;733;2543;3062;2935;1788;1151;1252;1228;1199;1134;1246;1657;1469;1091;895;720;493;258;117;25334
154;vt4_Viikinmäki;20191031;1;Lahti;*;Ajoneuvoluokka;HA - PA;134;95;108;64;83;173;461;850;954;864;1027;1148;1223;1470;2061;2955;2974;2409;1551;1207;1206;1016;510;217;24760
154;vt4_Viikinmäki;20191031;2;Helsinki;*;Ajoneuvoluokka;HA - PA;84;48;59;67;151;728;2510;2992;3146;1836;1238;1300;1261;1221;1303;1398;1583;1507;1196;868;811;536;328;156;26327
154;vt4_Viikinmäki;20191101;1;Lahti;*;Ajoneuvoluokka;HA - PA;187;115;89;81;114;179;424;843;929;934;1106;1379;1415;1930;2405;3043;2882;2080;1411;1091;850;918;886;506;25797
154;vt4_Viikinmäki;20191101;2;Helsinki;*;Ajoneuvoluokka;HA - PA;108;78;77;79;162;685;2329;2679;2549;1743;1308;1337;1375;1343;1384;1577;1682;1572;1322;999;932;723;497;360;26900
154;vt4_Viikinmäki;20191102;1;Lahti;*;Ajoneuvoluokka;HA - PA;376;301;271;234;229;171;165;271;440;681;1038;1309;1305;1471;1510;1507;1509;1349;1241;979;860;817;683;499;19216
154;vt4_Viikinmäki;20191102;2;Helsinki;*;Ajoneuvoluokka;HA - PA;253;280;235;191;177;205;480;436;603;982;1076;1362;1543;1639;1683;1722;1597;1516;1407;1025;773;556;438;396;20575
154;vt4_Viikinmäki;20191103;1;Lahti;*;Ajoneuvoluokka;HA - PA;469;344;316;292;268;181;136;212;273;517;854;1184;1252;1424;1410;1444;1490;1239;1270;1033;723;570;415;181;17497
154;vt4_Viikinmäki;20191103;2;Helsinki;*;Ajoneuvoluokka;HA - PA;331;271;265;208;172;173;322;365;408;590;945;1062;1308;1467;1563;1605;1691;1779;1373;1039;722;426;287;145;18517
154;vt4_Viikinmäki;20191104;1;Lahti;*;Ajoneuvoluokka;HA - PA;212;134;70;56;66;161;458;883;971;916;1032;1053;1128;1397;2006;3009;2926;2394;1402;1101;873;701;415;159;23523
154;vt4_Viikinmäki;20191104;2;Helsinki;*;Ajoneuvoluokka;HA - PA;64;48;49;60;141;718;2508;2807;3215;1921;1198;1297;1182;1148;1163;1305;1387;1184;983;876;637;439;244;108;24682
154;vt4_Viikinmäki;20191105;1;Lahti;*;Ajoneuvoluokka;HA - PA;119;72;54;45;77;145;445;860;978;894;962;1080;1167;1439;2049;3011;2958;2410;1404;1179;997;765;393;185;23688
154;vt4_Viikinmäki;20191105;2;Helsinki;*;Ajoneuvoluokka;HA - PA;62;33;36;49;132;747;2437;3004;3255;1966;1271;1266;1204;1188;1089;1309;1414;1283;1022;799;671;489;267;117;25110
154;vt4_Viikinmäki;20191106;1;Lahti;*;Ajoneuvoluokka;HA - PA;109;86;88;42;75;152;452;849;964;829;953;1049;1194;1425;2098;3047;2981;2359;1559;1180;1056;841;460;255;24103
154;vt4_Viikinmäki;20191106;2;Helsinki;*;Ajoneuvoluokka;HA - PA;75;56;48;47;155;739;2443;3064;2850;1906;1278;1294;1246;1223;1173;1297;1493;1341;1065;870;717;466;245;170;25261
154;vt4_Viikinmäki;20191107;1;Lahti;*;Ajoneuvoluokka;HA - PA;180;101;89;67;88;141;442;805;898;808;915;1013;1187;1430;2028;2976;2932;2354;1444;1165;1064;1154;557;251;24089
154;vt4_Viikinmäki;20191107;2;Helsinki;*;Ajoneuvoluokka;HA - PA;91;59;54;52;145;703;2412;2899;3063;1954;1210;1199;1120;1164;1145;1306;1448;1447;1145;813;727;512;272;138;25078
154;vt4_Viikinmäki;20191108;1;Lahti;*;Ajoneuvoluokka;HA - PA;210;125;105;92;93;158;396;757;930;867;984;1162;1334;1680;2328;3039;2878;1921;1366;1094;924;899;668;448;24458
154;vt4_Viikinmäki;20191108;2;Helsinki;*;Ajoneuvoluokka;HA - PA;118;87;68;85;155;684;2368;2554;2565;1632;1202;1281;1232;1277;1311;1537;1431;1367;1244;941;771;540;346;274;25070
154;vt4_Viikinmäki;20191109;1;Lahti;*;Ajoneuvoluokka;HA - PA;378;292;228;195;181;133;161;254;435;743;998;1170;1229;1287;1430;1466;1483;1264;932;898;1072;736;543;388;17896
154;vt4_Viikinmäki;20191109;2;Helsinki;*;Ajoneuvoluokka;HA - PA;262;204;189;137;154;195;449;440;705;962;972;1207;1354;1462;1412;1511;1573;1357;1142;902;678;518;365;301;18451
154;vt4_Viikinmäki;20191110;1;Lahti;*;Ajoneuvoluokka;HA - PA;412;330;242;205;187;172;119;190;222;442;800;1052;1204;1397;1372;1419;1535;1482;1282;1023;1191;678;407;155;17518
154;vt4_Viikinmäki;20191110;2;Helsinki;*;Ajoneuvoluokka;HA - PA;285;207;151;159;138;138;289;265;285;533;736;1008;1301;1462;1521;1677;1899;1830;1765;1171;972;562;316;136;18806
154;vt4_Viikinmäki;20191111;1;Lahti;*;Ajoneuvoluokka;HA - PA;255;119;66;55;81;157;443;864;1024;868;1020;1020;1077;1291;1980;3075;2983;2253;1342;1059;944;751;364;196;23287
154;vt4_Viikinmäki;20191111;2;Helsinki;*;Ajoneuvoluokka;HA - PA;115;46;36;64;149;723;2445;2849;3151;1828;1180;1248;1138;1083;1120;1230;1331;1141;998;798;653;369;259;117;24071
154;vt4_Viikinmäki;20191112;1;Lahti;*;Ajoneuvoluokka;HA - PA;112;81;72;48;68;141;462;832;979;888;953;1026;1131;1353;1969;3138;3013;2284;1453;1064;970;813;427;197;23474
154;vt4_Viikinmäki;20191112;2;Helsinki;*;Ajoneuvoluokka;HA - PA;62;47;39;53;135;725;2434;2978;3128;1915;1192;1210;1142;1156;1052;1289;1399;1164;1062;822;663;428;262;116;24473
154;vt4_Viikinmäki;20191113;1;Lahti;*;Ajoneuvoluokka;HA - PA;108;97;78;53;72;152;446;843;983;842;894;1006;1197;1365;1958;2977;3039;2606;1584;1097;1066;854;420;222;23959
154;vt4_Viikinmäki;20191113;2;Helsinki;*;Ajoneuvoluokka;HA - PA;62;48;45;69;138;741;2451;3014;3116;1996;1182;1228;1268;1168;1085;1251;1410;1332;992;862;674;439;303;145;25019
